Issuer,6 Months,9 Months,1 Year,MSE,MAE
ALK,18866.936,18866.885,18866.857,0.02814823697308965,0.14066506634839623
GRNT,1152.4536,1152.5709,1152.6296,0.10624301298949121,0.2629583602203731
KMB,12777.699,12779.04,12779.708,0.07155623736086171,0.1672650307658931
KVAS,11999.939,11999.94,11999.938,1.3208282721033582e-05,0.003633786109276116
MPT,66235.805,66214.266,66203.5,0.10115043998227477,0.21610931020518892
MTUR,4436.296,4436.987,4437.332,0.08198462479854345,0.1668617323727695
OKTA,3241.3333,3243.9622,3245.2766,0.3624000316766601,0.463811493102477
REPL,22140.012,21978.43,21897.637,0.24985480665465173,0.40794720075951985
RZUS,45.329838,45.3213,45.31703,0.03808236303888626,0.1931743652870258
SBT,2403.0986,2402.8113,2402.668,0.14810063204957405,0.2949299269224773
STB,1311.2908,1311.2198,1311.1844,0.05122464306611645,0.1486107593074075
STIL,91.63583,91.66763,91.68352,0.35169284088767827,0.5624023805007392
TEL,355.41324,355.37122,355.35013,0.13772408371309353,0.31104982967213374
TETE,2158.7905,2159.2737,2159.5156,0.30634410789208094,0.467628923475626
TKVS,5008.896,5009.1255,5009.241,0.2836535106245695,0.3503757506676373
TNB,26432.816,26401.957,26386.527,0.06347198507615227,0.17133771398634223
TTK,1250.563,1250.7969,1250.914,0.15025375500765834,0.29184107147625227
UNI,2835.294,2838.6016,2840.255,0.36309405262118966,0.4941930999358495
USJE,25076.053,25046.516,25031.744,0.23804857848360983,0.4278460912568919